student_id,roll_no,student_name,subject_id,subject_name,class_name,week_number,attendance_status,attendance_rate_this_week,cumulative_attendance_rate,assignment_submitted,assignment_score,assignment_submission_rate,quiz_score,cumulative_avg_score,score_trend,risk_label,risk_level
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,3,present,1.0,0.667,1,56.2,0.667,42.8,54.07,-11.0,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,4,absent,0.0,0.5,0,0.0,0.5,0.0,54.07,11.27,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,5,present,1.0,0.6,0,0.0,0.4,60.0,55.55,5.93,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,6,present,1.0,0.667,1,41.3,0.5,46.2,53.68,-13.8,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,7,present,1.0,0.714,1,31.9,0.571,41.8,51.7,-4.4,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,8,absent,0.0,0.625,1,18.7,0.625,30.1,48.61,-11.7,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,9,present,1.0,0.667,0,0.0,0.556,42.3,47.83,12.2,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,10,present,1.0,0.7,1,10.8,0.6,26.6,45.47,-15.7,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,11,absent,0.0,0.636,1,36.1,0.636,33.4,44.26,6.8,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,12,absent,0.0,0.583,1,20.2,0.667,0.0,44.26,-13.2,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,13,absent,0.0,0.538,0,0.0,0.615,23.8,42.4,3.6,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,14,absent,0.0,0.5,1,24.3,0.643,26.2,41.05,2.4,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,15,present,1.0,0.533,0,0.0,0.6,19.7,39.41,-6.5,2,High
5,23CS005,Riya Patel,CS102,Database Management Systems,CSE-A,16,absent,0.0,0.5,0,0.0,0.562,0.0,39.41,19.71,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,1,present,1.0,1.0,1,52.8,1.0,43.4,43.4,0.0,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,1.0,0,0.0,0.5,50.9,47.15,7.5,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,3,absent,0.0,0.667,1,51.6,0.667,0.0,47.15,0.7,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.75,1,35.8,0.75,50.8,48.37,-0.8,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,0.8,1,48.6,0.8,46.4,47.88,-4.4,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,6,present,1.0,0.833,1,31.4,0.833,34.3,45.16,-12.1,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,7,absent,0.0,0.714,1,38.3,0.857,41.5,44.55,7.2,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,8,absent,0.0,0.625,0,0.0,0.75,25.5,41.83,-16.0,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,9,absent,0.0,0.556,1,33.4,0.778,27.5,40.04,2.0,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.6,1,17.0,0.8,40.2,40.06,12.7,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,11,absent,0.0,0.545,0,0.0,0.727,19.7,38.02,-20.5,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,12,absent,0.0,0.5,1,16.5,0.75,0.0,38.02,-3.2,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,13,absent,0.0,0.462,0,0.0,0.692,0.0,38.02,21.52,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,14,absent,0.0,0.429,0,0.0,0.643,0.0,38.02,0.0,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.467,0,0.0,0.6,32.3,37.5,-5.72,2,High
5,23CS005,Riya Patel,MA101,Applied Mathematics & Statistics,CSE-A,16,absent,0.0,0.438,0,0.0,0.562,24.8,36.44,-7.5,2,High
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,89.0,1.0,75.3,75.3,0.0,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,2,present,1.0,1.0,1,85.6,1.0,72.8,74.05,-2.5,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,1.0,1,88.3,1.0,81.5,76.53,8.7,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,1.0,1,88.2,1.0,97.2,81.7,15.7,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,1.0,1,94.4,1.0,83.8,82.12,-13.4,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,6,present,1.0,1.0,1,89.8,1.0,82.4,82.17,-1.4,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,7,present,1.0,1.0,1,86.2,1.0,73.6,80.94,-8.8,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,1.0,1,80.2,1.0,89.3,81.99,15.7,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,1.0,1,74.5,1.0,85.7,82.4,-3.6,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,1.0,1,86.1,1.0,89.6,83.12,3.9,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,1.0,1,75.9,1.0,72.3,82.14,-17.3,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,1.0,1,90.9,1.0,86.3,82.48,14.0,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,1.0,1,83.0,1.0,73.3,81.78,-13.0,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,1.0,1,82.6,1.0,76.8,81.42,3.5,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,1.0,1,90.6,1.0,75.1,81.0,-1.7,0,Low
6,23CS006,Pranav Deshmukh,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,1.0,1,83.6,1.0,91.1,81.63,16.0,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,88.7,1.0,81.6,81.6,0.0,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,2,present,1.0,1.0,1,88.8,1.0,91.1,86.35,9.5,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,1.0,1,85.8,1.0,88.3,87.0,-2.8,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,4,absent,0.0,0.75,1,83.7,1.0,0.0,87.0,-4.6,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,5,present,1.0,0.8,1,90.6,1.0,81.1,85.53,-2.6,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,6,present,1.0,0.833,1,82.4,1.0,82.7,84.96,1.6,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,7,present,1.0,0.857,1,92.5,1.0,78.3,83.85,-4.4,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,0.875,1,93.7,1.0,86.5,84.23,8.2,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,9,present,1.0,0.889,1,86.6,1.0,91.7,85.16,5.2,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,10,present,1.0,0.9,1,85.5,1.0,93.0,86.03,1.3,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,0.909,1,81.9,1.0,95.6,86.99,2.6,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,0.917,1,82.3,1.0,95.9,87.8,0.3,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,13,present,1.0,0.923,1,82.5,1.0,82.9,87.39,-13.0,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,14,present,1.0,0.929,1,79.0,1.0,79.2,86.76,-3.7,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,0.933,1,84.8,1.0,86.8,86.76,7.6,0,Low
6,23CS006,Pranav Deshmukh,EC101,Digital Logic & Microprocessors,CSE-B,16,present,1.0,0.938,1,90.9,1.0,83.4,86.54,-3.4,0,Low
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,1,present,1.0,1.0,0,0.0,0.0,47.0,47.0,0.0,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,2,present,1.0,1.0,0,0.0,0.0,60.8,53.9,13.8,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,1.0,1,61.7,0.333,48.1,51.97,-12.7,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,4,present,1.0,1.0,0,0.0,0.25,47.5,50.85,-0.6,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,1.0,1,49.8,0.4,43.2,49.32,-4.3,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,6,absent,0.0,0.833,1,54.1,0.5,49.2,49.3,6.0,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,7,present,1.0,0.857,1,61.3,0.571,65.5,51.61,16.3,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,0.875,0,0.0,0.5,47.4,51.09,-18.1,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,9,present,1.0,0.889,0,0.0,0.444,74.1,53.64,26.7,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,10,present,1.0,0.9,1,81.0,0.5,92.1,57.49,18.0,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,0.909,1,68.7,0.545,71.5,58.76,-20.6,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,12,present,1.0,0.917,1,73.9,0.583,78.7,60.43,7.2,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,0.923,1,92.2,0.615,73.0,61.39,-5.7,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,14,present,1.0,0.929,1,81.1,0.643,90.9,63.5,17.9,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,15,present,1.0,0.933,1,80.5,0.667,85.3,64.95,-5.6,1,Medium
7,23CS007,Aditi Sharma,CS101,Data Structures & Algorithms,CSE-A,16,present,1.0,0.938,1,81.9,0.688,80.8,65.94,-4.5,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,1,absent,0.0,0.0,1,60.3,1.0,56.9,56.9,0.0,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,2,absent,0.0,0.0,0,0.0,0.5,50.7,53.8,-6.2,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,3,present,1.0,0.333,0,0.0,0.333,53.1,53.57,2.4,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,4,present,1.0,0.5,0,0.0,0.25,52.2,53.22,-0.9,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,5,present,1.0,0.6,1,59.7,0.4,53.4,53.26,1.2,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,6,present,1.0,0.667,1,52.3,0.5,56.8,53.85,3.4,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,7,absent,0.0,0.571,1,65.0,0.571,0.0,53.85,8.2,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,8,present,1.0,0.625,0,0.0,0.5,61.1,54.89,-3.9,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,9,absent,0.0,0.556,1,68.4,0.556,0.0,54.89,7.3,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,10,present,1.0,0.6,1,83.4,0.6,69.3,56.69,0.9,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,11,present,1.0,0.636,1,84.2,0.636,65.6,57.68,-3.7,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,12,present,1.0,0.667,1,73.6,0.667,79.8,59.89,14.2,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,13,present,1.0,0.692,1,86.4,0.692,76.5,61.4,-3.3,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,14,present,1.0,0.714,1,68.3,0.714,60.5,61.32,-16.0,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,15,present,1.0,0.733,1,70.9,0.733,82.3,62.94,21.8,1,Medium
7,23CS007,Aditi Sharma,CS102,Database Management Systems,CSE-A,16,present,1.0,0.75,1,69.3,0.75,83.5,64.41,1.2,1,Medium
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,1,absent,0.0,0.0,1,55.9,1.0,0.0,0.0,0.0,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,0.5,1,51.4,1.0,58.7,58.7,2.8,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,3,present,1.0,0.667,1,50.8,1.0,52.6,55.65,-6.1,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.75,0,0.0,0.75,50.3,53.87,-2.3,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,0.8,0,0.0,0.6,54.0,53.9,3.7,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,6,absent,0.0,0.667,0,0.0,0.5,0.0,53.9,-0.1,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,7,absent,0.0,0.571,1,50.6,0.571,61.4,55.4,7.5,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,8,present,1.0,0.625,1,54.9,0.625,54.8,55.3,-6.6,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.667,1,72.5,0.667,71.4,57.6,16.6,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.7,1,76.9,0.7,72.2,59.43,0.8,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,11,present,1.0,0.727,1,83.0,0.727,75.7,61.23,3.5,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,12,present,1.0,0.75,1,72.9,0.75,84.7,63.58,9.0,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.769,1,70.4,0.769,76.8,64.78,-7.9,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,14,present,1.0,0.786,1,73.6,0.786,95.0,67.3,18.2,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.8,1,76.9,0.8,70.4,67.54,-24.6,0,Low
7,23CS007,Aditi Sharma,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.812,1,77.2,0.812,75.7,68.12,5.3,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,81.6,1.0,89.3,89.3,0.0,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,2,present,1.0,1.0,1,93.4,1.0,91.9,90.6,2.6,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,1.0,1,85.4,1.0,80.1,87.1,-11.8,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,1.0,1,90.4,1.0,89.8,87.77,9.7,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,1.0,1,92.9,1.0,86.5,87.52,-3.3,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,6,present,1.0,1.0,1,95.4,1.0,86.5,87.35,0.0,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,7,present,1.0,1.0,1,81.1,1.0,81.4,86.5,-5.1,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,1.0,1,88.1,1.0,80.7,85.77,-0.7,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,1.0,1,95.4,1.0,88.3,86.06,7.6,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,1.0,0,0.0,0.9,85.3,85.98,-3.0,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,1.0,1,85.7,0.909,83.1,85.72,-2.2,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,1.0,1,75.0,0.917,81.4,85.36,-1.7,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,1.0,1,94.4,0.923,86.7,85.46,5.3,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,1.0,1,91.3,0.929,93.1,86.01,6.4,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,1.0,1,84.8,0.933,89.9,86.27,-3.2,0,Low
8,23CS008,Ananya Kulkarni,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,1.0,1,75.5,0.938,96.1,86.88,6.2,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,93.3,1.0,88.7,88.7,0.0,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,2,present,1.0,1.0,1,86.6,1.0,84.8,86.75,-3.9,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,1.0,1,92.0,1.0,90.8,88.1,6.0,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,4,present,1.0,1.0,1,67.9,1.0,82.3,86.65,-8.5,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,5,absent,0.0,0.8,1,78.3,1.0,0.0,86.65,-4.0,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,6,present,1.0,0.833,1,75.7,1.0,83.0,85.92,4.7,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,7,present,1.0,0.857,1,72.4,1.0,86.9,86.08,3.9,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,0.875,1,88.9,1.0,74.6,84.44,-12.3,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,9,present,1.0,0.889,1,90.1,1.0,94.2,85.66,19.6,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,10,present,1.0,0.9,1,87.2,1.0,94.7,86.67,0.5,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,0.909,1,83.0,1.0,80.9,86.09,-13.8,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,0.917,1,84.2,1.0,77.2,85.28,-3.7,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,13,present,1.0,0.923,1,81.5,1.0,85.1,85.27,7.9,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,14,present,1.0,0.929,0,0.0,0.929,86.0,85.32,0.9,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,0.933,1,87.7,0.933,69.2,84.17,-16.8,0,Low
8,23CS008,Ananya Kulkarni,EC101,Digital Logic & Microprocessors,CSE-B,16,present,1.0,0.938,1,100.0,0.938,78.0,83.76,8.8,0,Low
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,1,absent,0.0,0.0,1,68.3,1.0,0.0,0.0,0.0,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,2,present,1.0,0.5,1,83.5,1.0,71.8,71.8,3.5,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,0.667,0,0.0,0.667,87.0,79.4,15.2,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,4,present,1.0,0.75,1,73.2,0.75,75.4,78.07,-11.6,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,0.8,1,65.5,0.8,84.2,79.6,8.8,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,6,absent,0.0,0.667,1,50.0,0.833,0.0,79.6,-34.2,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,7,absent,0.0,0.571,0,0.0,0.714,0.0,79.6,29.6,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,0.625,1,42.5,0.75,51.9,74.06,-27.7,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,9,absent,0.0,0.556,0,0.0,0.667,0.0,74.06,22.16,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,10,absent,0.0,0.5,1,47.4,0.7,0.0,74.06,-26.66,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,0.545,1,36.3,0.727,31.7,67.0,-15.7,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,12,present,1.0,0.583,1,62.7,0.75,69.7,67.39,38.0,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,0.615,1,73.0,0.769,66.7,67.3,-3.0,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,14,present,1.0,0.643,1,58.5,0.786,66.9,67.26,0.2,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,15,absent,0.0,0.6,1,69.3,0.8,71.9,67.72,5.0,1,Medium
9,23CS009,Divya Sharma,CS101,Data Structures & Algorithms,CSE-A,16,present,1.0,0.625,1,78.1,0.812,90.3,69.77,18.4,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,1,present,1.0,1.0,1,75.6,1.0,78.4,78.4,0.0,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,2,absent,0.0,0.5,1,76.6,1.0,74.1,76.25,-4.3,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,3,absent,0.0,0.333,1,70.9,1.0,76.1,76.2,2.0,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,4,present,1.0,0.5,1,66.1,1.0,63.7,73.08,-12.4,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,5,absent,0.0,0.4,1,77.5,1.0,0.0,73.08,13.8,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,6,present,1.0,0.5,1,34.6,1.0,43.0,67.06,-34.5,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,7,absent,0.0,0.429,1,43.0,1.0,0.0,67.06,0.0,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,8,absent,0.0,0.375,1,34.4,1.0,0.0,67.06,-8.6,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,9,absent,0.0,0.333,0,0.0,0.889,0.0,67.06,32.66,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,10,present,1.0,0.4,0,0.0,0.8,47.3,63.77,-19.76,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,11,absent,0.0,0.364,0,0.0,0.727,0.0,63.77,16.47,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,12,absent,0.0,0.333,1,75.0,0.75,0.0,63.77,11.23,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,13,absent,0.0,0.308,0,0.0,0.692,62.3,63.56,-12.7,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,14,present,1.0,0.357,1,76.8,0.714,67.8,64.09,5.5,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,15,present,1.0,0.4,1,73.4,0.733,66.1,64.31,-1.7,1,Medium
9,23CS009,Divya Sharma,CS102,Database Management Systems,CSE-A,16,present,1.0,0.438,1,75.1,0.75,66.5,64.53,0.4,1,Medium
9,23CS009,Divya Sharma,MA101,Applied Mathematics & Statistics,CSE-A,1,absent,0.0,0.0,1,79.3,1.0,0.0,0.0,0.0,1,Medium
9,23CS009,Divya Sharma,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,0.5,1,81.7,1.0,71.3,71.3,-8.0,1,Medium
9,23CS009,Divya Sharma,MA101,Applied Mathematics & Statistics,CSE-A,3,absent,0.0,0.333,1,87.5,1.0,0.0,71.3,16.2,1,Medium
9,23CS009,Divya Sharma,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.5,1,77.9,1.0,80.3,75.8,-7.2,1,Medium
